"","PdbID","InterfaceID","physio","sym","SurfaceArea"
"1064","6tfq",4,0,"C2",1189.45
"1065","6f1k",1,0,"C2",1120.25
"1066","1qpg",1,0,"C2",1120.5
"1067","6bui",11,0,"C2",1105.5
"1068","6dfk",9,0,"C2",1103.15
"1069","3aos",1,0,"C2",1156.2
"1070","3rtr",20,0,"C2",1173.5
"1071","1bs2",4,0,"C2",1118.6
"1072","6mac",5,0,"C2",1130.3
"1073","3gty",7,0,"C2",1104.75
"1074","4c0o",1,0,"C2",1133.6
"1075","1u07",1,0,"C2",1180.15
"1076","2zzn",2,0,"C2",1102.7
"1077","3uit",14,0,"C2",1104
"1078","1c16",14,0,"C2",1141.9
"1079","3frl",1,0,"C2",1154.35
"1080","4ayn",1,0,"C2",1125.5
"1081","5uvc",5,0,"C2",1241.5
"1082","1qex",6,0,"C2",1296.55
"1083","4cmp",11,0,"C2",1299.55
"1084","4yl6",4,0,"C2",1214.6
"1085","5xfl",2,0,"C2",1231.8
"1086","6j20",3,0,"C2",1240.2
"1087","1xi1",1,0,"C2",1212.9
"1088","3hpn",1,0,"C2",1290.1
"1089","4p3w",1,0,"C2",1255.1
"1090","3r8k",1,0,"C2",1286.85
"1091","1jqj",9,0,"C2",1288.75
"1092","3qwm",1,0,"C2",1237.05
"1093","1q1e",2,0,"C2",1256.75
"1094","5kvt",2,0,"C2",1292.9
"1095","6eet",1,0,"C2",1277.35
"1096","1qhm",4,0,"C2",1277.8
"1097","4p7o",1,0,"C2",1219.5
"1098","3okt",4,0,"C2",1231.1
"1099","3dxb",16,0,"C2",1226.85
"1100","3v0e",5,0,"C2",1287.75
"1101","3pbb",5,0,"C2",1298.75
"1102","5xzw",7,0,"C2",1285.15
"1103","1x1p",3,0,"C2",1202.95
"1104","1xew",4,0,"C2",1217.55
"1105","6n5z",1,0,"C2",1284.6
"1106","5y5w",3,0,"C2",1269.45
"1107","4p3o",5,0,"C2",1268.9
"1108","1cyy",5,0,"C2",1262.85
"1109","1lws",4,0,"C2",1244.55
"1110","4qhh",3,0,"C2",1209.75
"1111","4i6s",9,0,"C2",1251.6
"1112","5eg8",1,0,"C2",1256.2
"1113","1azt",1,0,"C2",1271.35
"1114","5f5m",2,0,"C2",1241
"1115","5f5m",14,0,"C2",1240.3
"1116","4zhr",4,0,"C2",1268.8
"1117","6k6n",1,0,"C2",1294.4
"1118","4ldb",4,0,"C2",1214.9
"1119","5vm9",1,0,"C2",1272.4
"1120","5gmj",6,0,"C2",1282.1
"1121","3fe1",7,0,"C2",1206.7
"1122","6cjs",3,0,"C2",1264.35
"1123","3bqa",1,0,"C2",1215.1
"1124","5wof",13,0,"C2",1236.85
"1125","6bnc",1,0,"C2",1201.3
"1126","5fom",2,0,"C2",1220.65
"1127","3q5m",5,0,"C2",1233.65
"1128","6a16",5,0,"C2",1282.6
"1129","1g73",7,0,"C2",1244.85
"1130","6d3l",1,0,"C2",1202.9
"1131","3prb",7,0,"C2",1200.95
"1132","5l45",1,0,"C2",1249.15
"1133","3nuh",5,0,"C2",1289.5
"1134","2brv",1,0,"C2",1253.25
"1135","3wbj",2,0,"C2",1202.4
"1136","4oar",3,0,"C2",1200.7
"1137","4bbr",39,0,"C2",1222.8
"1138","2wfh",1,0,"C2",1280.05
"1139","6emt",1,0,"C2",1223.65
"1140","5n71",4,0,"C2",1266.85
"1141","4wlm",2,0,"C2",1222
"1142","6aob",1,0,"C2",1232.6
"1143","4dmz",1,0,"C2",1283.25
"1144","4gmg",11,0,"C2",1213.9
"1145","5nfo",5,0,"C2",1239.95
"1146","3e7k",14,0,"C2",1295.25
"1147","4pel",7,0,"C2",1291.65
"1148","1p8l",1,0,"C2",1266.4
"1149","4dez",3,0,"C2",1213.1
"1150","4rly",3,0,"C2",1235.2
"1151","3wnk",2,0,"C2",1247.6
"1152","2ejn",1,0,"C2",1237.65
"1153","4z8x",8,0,"C2",1236.6
"1154","3nyo",3,0,"C2",1255.55
"1155","2j3z",7,0,"C2",1262.45
"1156","2j3x",1,0,"C2",1233.8
"1157","2vnc",8,0,"C2",1255.65
"1158","3k8v",9,0,"C2",1204.7
"1159","3dpt",1,0,"C2",1279.6
"1160","5col",1,0,"C2",1229.85
"1161","2ntx",3,0,"C2",1299.3
"1162","2nsa",6,0,"C2",1274.5
"1163","2nsa",5,0,"C2",1234.5
"1164","5afb",5,0,"C2",1275.75
"1165","6j09",4,0,"C2",1262.05
"1166","2zz8",1,0,"C2",1250.85
"1167","3opu",23,0,"C2",1200.95
"1168","5yii",2,0,"C2",1288.25
"1169","5uig",4,0,"C2",1349.6
"1170","1j36",3,0,"C2",1352
"1171","3ml6",3,0,"C2",1309.05
"1172","2bdm",2,0,"C2",1344.65
"1173","1dov",3,0,"C2",1364.45
"1174","4da4",1,0,"C2",1319.65
"1175","6ucm",16,0,"C2",1329.8
"1176","5znd",3,0,"C2",1334.05
"1177","4pfe",1,0,"C2",1337.55
"1178","2xcr",4,0,"C2",1354.3
"1179","5yfn",4,0,"C2",1334.7
"1180","6dd5",1,0,"C2",1320
"1181","5ygs",6,0,"C2",1392.1
"1182","5wme",4,0,"C2",1378.2
"1183","3o77",2,0,"C2",1376
"1184","3fjo",2,0,"C2",1353.85
"1185","4iyp",5,0,"C2",1315.4
"1186","5fuf",1,0,"C2",1340.45
"1187","4qgb",1,0,"C2",1392.95
"1188","4kmd",4,0,"C2",1332.25
"1189","5ifw",6,0,"C2",1343.05
"1190","2p22",22,0,"C2",1378.5
"1191","2jkr",34,0,"C2",1304.4
"1192","3nan",2,0,"C2",1304.6
"1193","2g7p",1,0,"C2",1384.25
"1194","6k4p",3,0,"C2",1399.9
"1195","1gyl",1,0,"C2",1357.95
"1196","5n69",1,0,"C2",1380.45
"1197","5mz4",7,0,"C2",1358.05
"1198","4nld",3,0,"C2",1336.75
"1199","1fr1",1,0,"C2",1346.25
"1200","2j7l",4,0,"C2",1386.05
"1201","5jgk",1,0,"C2",1312.6
"1202","3ty9",4,0,"C2",1373.05
"1203","3fg3",1,0,"C2",1366.4
"1204","1y6h",3,0,"C2",1308.5
"1205","6fju",1,0,"C2",1314.75
"1206","2ac1",3,0,"C2",1311.05
"1207","3ftj",5,0,"C2",1369.35
"1208","5hns",1,0,"C2",1379.9
"1209","5dbl",1,0,"C2",1307.35
"1210","4qdh",1,0,"C2",1359.3
"1211","1dt9",4,0,"C2",1340.2
"1212","4g0b",5,0,"C2",1333.05
"1213","6jod",12,0,"C2",1310.7
"1214","4n4a",3,0,"C2",1359.9
"1215","3b39",3,0,"C2",1362.6
"1216","2erc",1,0,"C2",1365.1
"1217","6ii0",7,0,"C2",1386.65
"1218","5ncs",1,0,"C2",1365.1
"1219","6h3s",1,0,"C2",1340.2
"1220","6jj4",4,0,"C2",1366.1
"1221","6ewi",3,0,"C2",1315.85
"1222","3kvb",1,0,"C2",1304.45
"1223","3aln",1,0,"C2",1389.8
"1224","2xiq",1,0,"C2",1344.5
"1225","5wtx",4,0,"C2",1382.4
"1226","4u9o",3,0,"C2",1315.7
"1227","2nub",6,0,"C2",1362.8
"1228","4ayg",2,0,"C2",1321.5
"1229","2wnh",2,0,"C2",1322.85
"1230","2pr8",3,0,"C2",1373.15
"1231","5imt",6,0,"C2",1353.9
"1232","6f6p",1,0,"C2",1338.05
"1233","2i91",1,0,"C2",1315.55
"1234","4fhl",2,0,"C2",1326.05
"1235","3t6n",4,0,"C2",1300.25
"1236","5oj8",3,0,"C2",1373.65
"1237","2uzj",8,0,"C2",1302.55
"1238","5wly",5,0,"C2",1300.95
"1239","4dq0",1,0,"C2",1377.4
"1240","3n5c",1,0,"C2",1458.5
"1241","3vh1",2,0,"C2",1411
"1242","3o51",5,0,"C2",1415.85
"1243","6ehg",10,0,"C2",1448.55
"1244","3zrt",1,0,"C2",1432.35
"1245","6as7",3,0,"C2",1477.55
"1246","4jc8",1,0,"C2",1422.6
"1247","5fn0",6,0,"C2",1436.85
"1248","6bi7",21,0,"C2",1499.9
"1249","6i04",3,0,"C2",1430.65
"1250","1br1",20,0,"C2",1407.7
"1251","1ici",5,0,"C2",1483.7
"1252","3rt0",1,0,"C2",1404.7
"1253","5yik",15,0,"C2",1495.9
"1254","6wrh",3,0,"C2",1476.95
"1255","3p4y",1,0,"C2",1453.15
"1256","4o03",1,0,"C2",1442.95
"1257","3lmn",8,0,"C2",1469.4
"1258","3s4r",7,0,"C2",1498.1
"1259","2pf4",5,0,"C2",1406
"1260","3bxx",1,0,"C2",1448.15
"1261","1gcj",1,0,"C2",1453.7
"1262","3eij",1,0,"C2",1410.8
"1263","5dyk",2,0,"C2",1457
"1264","4a64",5,0,"C2",1402.4
"1265","3npc",2,0,"C2",1446.05
"1266","4h6z",1,0,"C2",1419.35
"1267","3tgo",11,0,"C2",1405.95
"1268","5y4s",6,0,"C2",1446.85
"1269","5yp1",3,0,"C2",1417.7
"1270","3wbi",8,0,"C2",1437.5
"1271","4hne",6,0,"C2",1401.15
"1272","4a12",9,0,"C2",1477.65
"1273","5o8e",2,0,"C2",1451.6
"1274","5lb8",1,0,"C2",1452.05
"1275","3kt3",3,0,"C2",1419.25
"1276","2g3p",1,0,"C2",1410.3
"1277","5zhq",1,0,"C2",1449.7
"1278","4i1m",4,0,"C2",1420.3
"1279","4fna",6,0,"C2",1488.35
"1280","6a1z",5,0,"C2",1404.8
"1281","5xwm",1,0,"C2",1435.7
"1282","4lhc",2,0,"C2",1446.7
"1283","4u5k",1,0,"C2",1467.45
"1284","3p27",1,0,"C2",1466
"1285","1k1y",4,0,"C2",1482.05
"1286","3pim",1,0,"C2",1471.95
"1287","4cyj",12,0,"C2",1486
"1288","5igp",2,0,"C2",1413.95
"1289","5h7z",5,0,"C2",1493.2
"1290","2x2u",3,0,"C2",1457.95
"1291","1h3i",1,0,"C2",1461.85
"1292","1pcz",1,0,"C2",1448.6
"1293","6r2f",1,0,"C2",1455.2
"1294","6hzl",2,0,"C2",1466.05
"1295","6j09",5,0,"C2",1456.75
"1296","6aeg",3,0,"C2",1593.85
"1297","6beb",5,0,"C2",1524.9
"1298","5h13",1,0,"C2",1597.4
"1299","3c8x",2,0,"C2",1549.25
"1300","5ajn",3,0,"C2",1564.65
"1301","6eng",3,0,"C2",1572.45
"1302","3tpe",4,0,"C2",1511.6
"1303","1eku",1,0,"C2",1519.75
"1304","1mml",2,0,"C2",1578.05
"1305","6w25",2,0,"C2",1516
"1306","2ibm",4,0,"C2",1532.5
"1307","3smt",4,0,"C2",1548.8
"1308","6epp",2,0,"C2",1516.85
"1309","3cb2",1,0,"C2",1504.1
"1310","4zch",5,0,"C2",1566.1
"1311","5afb",2,0,"C2",1529.95
"1312","6dkk",6,0,"C2",1593.3
"1313","2ont",3,0,"C2",1541.7
"1314","1t3w",1,0,"C2",1531
"1315","6gzc",3,0,"C2",1561.1
"1316","5hb0",7,0,"C2",1513.45
"1317","6jtz",1,0,"C2",1581.15
"1318","1k9a",11,0,"C2",1584
"1319","3mlp",10,0,"C2",1555.8
"1320","4gc9",1,0,"C2",1581.7
"1321","5a1k",8,0,"C2",1522.05
"1322","1e6c",1,0,"C2",1554.4
"1323","4ft4",1,0,"C2",1586.35
"1324","4hj1",6,0,"C2",1515.7
"1325","6fpt",1,0,"C2",1501.25
"1326","4hc1",28,0,"C2",1597.9
"1327","4pz8",4,0,"C2",1569.7
"1328","2xer",3,0,"C2",1553.7
"1329","6hkw",16,0,"C2",1546.25
"1330","4rct",1,0,"C2",1570.75
"1331","3eb8",3,0,"C2",1551.2
"1332","1kcm",6,0,"C2",1515.65
"1333","4f7r",11,0,"C2",1599.85
"1334","3qb2",9,0,"C2",1531.2
"1335","5d9g",2,0,"C2",1563.3
"1336","3grl",1,0,"C2",1537.45
"1337","3ktm",12,0,"C2",1633.4
"1338","5gx8",1,0,"C2",1632.3
"1339","3g0f",1,0,"C2",1685
"1340","6gfk",3,0,"C2",1681.85
"1341","1rp5",3,0,"C2",1641.6
"1342","5y9h",6,0,"C2",1683.05
"1343","5nqz",11,0,"C2",1676.8
"1344","4w8p",5,0,"C2",1653.3
"1345","5f3k",1,0,"C2",1640.05
"1346","5knl",11,0,"C2",1622.95
"1347","5mio",5,0,"C2",1620.15
"1348","4cqo",7,0,"C2",1609.05
"1349","2yvq",2,0,"C2",1662.45
"1350","5dtm",1,0,"C2",1637.2
"1351","4w4j",5,0,"C2",1685.75
"1352","4rxj",2,0,"C2",1604.7
"1353","4g0a",16,0,"C2",1662.7
"1354","3aux",2,0,"C2",1640.1
"1355","3hy1",5,0,"C2",1693.35
"1356","3cpe",5,0,"C2",1687.15
"1357","6vjb",4,0,"C2",1660.35
"1358","6g20",4,0,"C2",1655
"1359","6r80",2,0,"C2",1667.2
"1360","5bqn",4,0,"C2",1643.6
"1361","1zcj",3,0,"C2",1694.85
"1362","5k4b",1,0,"C2",1664.6
"1363","4gtw",1,0,"C2",1634.95
"1364","6jdu",3,0,"C2",1676.35
"1365","4knh",1,0,"C2",1612.95
"1366","4gvl",7,0,"C2",1608.95
"1367","5lx8",1,0,"C2",1678.5
"1368","4m58",1,0,"C2",1612.45
"1369","4aqf",9,0,"C2",1675.85
"1370","1n0v",2,0,"C2",1733.85
"1371","5e5p",4,0,"C2",1768.4
"1372","3mt5",4,0,"C2",1795.65
"1373","6tka",4,0,"C2",1783.65
"1374","5yij",13,0,"C2",1760.05
"1375","6rrc",4,0,"C2",1782.75
"1376","5ytb",12,0,"C2",1752.15
"1377","4eib",6,0,"C2",1742.2
"1378","2ijd",5,0,"C2",1782.75
"1379","3dqv",12,0,"C2",1752.15
"1380","3pnd",8,0,"C2",1731.05
"1381","5gkx",4,0,"C2",1762.85
"1382","2gd5",1,0,"C2",1793.25
"1383","4npj",1,0,"C2",1790.6
"1384","6i97",1,0,"C2",1781.75
"1385","6iny",1,0,"C2",1746.55
"1386","4d94",2,0,"C2",1703.8
"1387","6iii",1,0,"C2",1738.15
"1388","5csa",6,0,"C2",1890.4
"1389","1m6b",2,0,"C2",1880.05
"1390","6eku",2,0,"C2",1872.5
"1391","4ju5",1,0,"C2",1817.9
"1392","5yij",5,0,"C2",1802.9
"1393","4c0p",1,0,"C2",1823.4
"1394","3ihr",3,0,"C2",1853.35
"1395","1ud0",7,0,"C2",1893.45
"1396","6g88",1,0,"C2",1895.1
"1397","5msn",1,0,"C2",1849.05
"1398","4red",8,0,"C2",1852.85
"1399","6pqn",5,0,"C2",1842.05
"1400","2q7d",1,0,"C2",1801.55
"1401","6p40",1,0,"C2",1806.05
"1402","2xj9",1,0,"C2",1867.05
"1403","2pn5",2,0,"C2",1825.25
"1404","1yln",1,0,"C2",1853.8
"1405","1taq",5,0,"C2",1939.7
"1406","3m7p",3,0,"C2",1982.45
"1407","3icw",3,0,"C2",1965.45
"1408","1hsj",1,0,"C2",1984.5
"1409","4ov8",5,0,"C2",1922.85
"1410","5y5w",17,0,"C2",1960.95
"1411","5zln",1,0,"C2",1947.25
"1412","3blc",3,0,"C2",1997.45
"1413","3a9i",1,0,"C2",1957.3
"1414","3enm",11,0,"C2",1908.9
"1415","4kxf",17,0,"C2",1999.25
"1416","3ihl",5,0,"C2",1927.85
"1417","5fgo",1,0,"C2",1964.15
"1418","2vx8",1,0,"C2",1995.1
"1419","6fnz",4,0,"C2",2084.7
"1420","1a17",6,0,"C2",2059.25
"1421","5onc",1,0,"C2",2096.8
"1422","5hay",1,0,"C2",2008.05
"1423","1juh",9,0,"C2",2081.8
"1424","2g45",2,0,"C2",2065.5
"1425","6cf6",1,0,"C2",2051
"1426","6np6",5,0,"C2",2074.7
"1427","5mqh",4,0,"C2",2099.25
"1428","4yh6",1,0,"C2",2056.85
"1429","1lee",3,0,"C2",2173.85
"1430","6g16",10,0,"C2",2197.05
"1431","4hhe",4,0,"C2",2156.95
"1432","1ku2",1,0,"C2",2164.65
"1433","6qsn",1,0,"C2",2134.55
"1434","3hie",3,0,"C2",2100.85
"1435","5oym",13,0,"C2",2277.25
"1436","3thn",1,0,"C2",2254.3
"1437","1j8f",5,0,"C2",2262.25
"1438","4red",1,0,"C2",2241.25
"1439","4ziq",3,0,"C2",2356.45
"1440","5xq1",1,0,"C2",2357.45
"1441","3mgc",2,0,"C2",2376.75
"1442","4c0s",1,0,"C2",2378.45
"1443","2vsc",4,0,"C2",2430.25
"1444","5yim",2,0,"C2",2442.5
"1445","5k5t",1,0,"C2",2429.65
"1446","6bb8",2,0,"C2",2476
"1447","1t1e",2,0,"C2",2582.8
"1448","2xdp",6,0,"C2",2595.95
"1449","4h6u",1,0,"C2",2569.55
"1450","2qyu",1,0,"C2",2559
"1451","3dd9",1,0,"C2",2599.6
"1452","4gew",4,0,"C2",2502.35
"1453","1k46",1,0,"C2",2544.4
"1454","1cx8",2,0,"C2",2619.45
"1455","6dkk",1,0,"C2",2652.7
"1456","4w8c",6,0,"C2",2615.05
"1457","5igh",2,0,"C2",2601.1
"1458","5gyr",7,0,"C2",2614.6
"1459","3u8z",2,0,"C2",2784.6
"1460","3ufe",1,0,"C2",2753.6
"1461","5crc",1,0,"C2",2885.8
"1462","5dzm",3,0,"C2",2809.05
"1463","4w8j",6,0,"C2",2826.9
"1464","5cb2",3,0,"C2",2806.95
"1465","5mus",1,0,"C2",3030.95
"1466","5ex9",2,0,"C2",3084.6
"1467","3a44",1,0,"C2",3173.85
"1468","5xpu",3,0,"C2",3148.15
"1469","3kph",1,0,"C2",3290.05
"1470","6fb3",1,0,"C2",3266.65
"1471","2io3",12,0,"C2",3379.3
"1472","6jsd",1,0,"C2",3372.35
"1473","1kix",3,0,"C2",3379.3
"1474","2xss",2,0,"C2",3333.25
"1475","3k55",9,0,"C2",3362.8
"1476","6bm9",1,0,"C2",3485.8
"1477","3die",1,0,"C2",3559.45
"1478","6ii0",6,0,"C2",3710.7
"1479","5hb4",7,0,"C2",3824.85
"1480","6fhm",1,0,"C2",3951.15
"1481","4u59",2,0,"C2",4418.15
"1482","3bdl",3,0,"C2",4640.8
"1483","5zyo",2,0,"C2",4721.9
"1484","4pbc",1,0,"C2",4841.6
"1485","2znh",1,0,"C2",5463
"1486","5e6m",3,0,"C2",1004.45
"1487","5k93",1,0,"C2",1046.45
"1488","1nft",2,0,"C2",1035.85
"1489","1m6u",9,0,"C2",1096.3
"1490","3nyl",3,0,"C2",1017.2
"1491","4rb0",7,0,"C2",1016.9
"1492","5mzo",2,0,"C2",1053.2
"1493","3wxm",3,0,"C2",1028.25
"1494","1alu",1,0,"C2",1018.55
"1495","4fqn",1,0,"C2",1000.7
"1496","6gjq",3,0,"C2",1008.9
"1497","5wme",5,0,"C2",1056
"1498","6jol",2,0,"C2",1033.85
"1499","6r2s",8,0,"C2",1042.95
"1500","4x94",4,0,"C2",1010.95
"1501","4ytv",3,0,"C2",1025.7
"1502","5omn",2,0,"C2",1086.75
"1503","5uos",1,0,"C2",1054.3
"1504","5l7d",1,0,"C2",1052.15
"1505","1tf5",1,0,"C2",1054.95
"1506","1k6i",3,0,"C2",1038.25
"1507","2rhj",1,0,"C2",1069.55
"1508","4aw3",1,0,"C2",1002.15
"1509","1v4t",4,0,"C2",1026
"1510","1wac",4,0,"C2",1086.95
"1511","6o8b",4,0,"C2",1052.25
"1512","6h4h",10,0,"C2",1088.15
"1513","1fu1",8,0,"C2",1000.15
"1514","4q7j",22,0,"C2",1040.15
"1515","5mat",1,0,"C2",1023.1
"1516","6pkc",4,0,"C2",1085.6
"1517","5c9v",3,0,"C2",1059.8
"1518","2xbf",2,0,"C2",1022.1
"1519","4qds",1,0,"C2",1015.2
"1520","3a1d",5,0,"C2",1096.05
"1521","2rdi",2,0,"C2",1054.2
"1522","2j3s",1,0,"C2",1050.85
"1523","1t1l",1,0,"C2",1002.5
"1524","4iry",1,0,"C2",1096.6
"1525","4bla",10,0,"C2",1053.05
"1526","6qgs",17,0,"C2",1064.75
"1527","3tsw",4,0,"C2",1059.6
"1528","5lta",3,0,"C2",1069.9
"1529","3bxz",1,0,"C2",1019.55
"1530","2f9q",2,0,"C2",1017.5
"1531","4l3q",1,0,"C2",1034.5
"1532","2o7m",6,0,"C2",1016.5
"1533","1nft",1,0,"C2",1068.95
"1534","2ffv",3,0,"C2",1097.2
"1535","5y9h",4,0,"C2",1081.4
"1536","4ccf",7,0,"C2",1026.1
"1537","1b23",4,0,"C2",1034.9
"1538","1psa",1,0,"C2",1041.45
"1539","5b3z",1,0,"C2",1035.55
"1540","3u8z",10,0,"C2",1008.35
"1541","5f74",2,0,"C2",1085.05
"1542","3nc1",5,0,"C2",1032.65
"1543","4lo5",2,0,"C2",1009.85
"1544","2b8h",6,0,"C2",1047.8
"1545","6otn",2,0,"C2",1005.3
"1546","4ex4",1,0,"C2",1070.4
"1547","5ztf",1,0,"C2",1077
"1548","2ahm",21,0,"C2",1079.3
"1549","1ku2",4,0,"C2",1036.1
"1550","4nif",2,0,"C2",1048.05
"1551","5eqf",7,0,"C2",1051.85
"1552","4pwz",1,0,"C2",1041.55
"1553","1o92",2,0,"C2",1002.25
"1554","2dh6",1,0,"C2",1050.9
"1555","4pln",1,0,"C2",1003.45
"1556","3zyl",1,0,"C2",1057.7
"1557","3jw0",13,0,"C2",1021.85
"1558","5coa",3,0,"C2",1081.45
"1559","1pd5",26,0,"C2",1045.2
"1560","5hpk",5,0,"C2",1061.3
"1561","5jrh",1,0,"C2",1096.95
"1562","2qxl",1,0,"C2",1030.1
"1563","6mxd",2,0,"C2",1011.9
"1564","5qsl",2,0,"C2",1015.4
"1565","3wkl",2,0,"C2",1052.9
"1566","4bq8",3,0,"C2",1036.15
"1567","4c5g",6,0,"C2",1026
"1568","1zbh",2,0,"C2",1030.55
"1569","1ors",10,0,"C2",1070.6
"1570","6orf",1,0,"C2",1007.75
"1571","5l40",2,0,"C2",1064.15
"1572","5fjz",4,0,"C2",1016.05
"1573","1rk4",1,0,"C2",1094.9
"1574","6lnp",1,0,"C2",1067.75
"1575","4b87",1,0,"C2",1086.15
"1576","6fjv",2,0,"C2",1038
"1577","4q5y",1,0,"C2",1030.9
"1578","5l7n",1,0,"C2",1039.2
"1579","3vdu",4,0,"C2",1054.85
"1580","6qq2",2,0,"C2",1078.4
"1581","4paa",1,0,"C2",1059.95
"1582","1fdj",11,0,"C2",1033.55
"1583","5kz6",1,0,"C2",1036.6
"1584","3mlo",3,0,"C2",1038.5
"1585","5xbi",1,0,"C2",1065.3
"1586","2f1m",2,0,"C2",1051.75
"1587","5lj8",3,0,"C2",1086.35
"1588","3mg9",3,0,"C2",1052.55
"1589","6g8t",3,0,"C2",1044.15
"1590","4wzh",4,0,"C2",1026.25
"1591","4g1l",10,0,"C2",1021.35
"1592","5ca9",6,0,"C2",1071.4
"1593","3uen",5,0,"C2",1007.75
"1594","4zlp",4,0,"C2",1041.6
"1595","5gus",1,0,"C2",1041.25
"1596","4zai",4,0,"C2",1011.9
"1597","6d2s",6,0,"C2",1018.2
"1598","2xeq",5,0,"C2",1045.85
"1599","5na8",5,0,"C2",1069.05
"1600","2yaz",6,0,"C2",1069.45
"1601","3b7m",6,0,"C2",1010.7
"1602","1u2j",24,0,"C2",1077.9
"1603","3k44",21,0,"C2",1073.1
"1604","1gxd",4,0,"C2",1009.05
"1605","4k5s",1,0,"C2",1097.3
"1606","4knh",4,0,"C2",1050.65
"1607","1fcf",6,0,"C2",1017.5
"1608","2wnh",5,0,"C2",1065.4
"1609","3fg6",42,0,"C2",1017.2
"1610","1pxv",1,0,"C2",1033.2
"1611","2xeq",1,0,"C2",1008.75
"1612","2hb0",1,0,"C2",1053
"1613","5iu2",1,0,"C2",1076.6
"1614","6vdd",2,0,"C2",1037.4
"1615","1vg9",2,0,"C2",1050.65
"1616","4f7o",1,0,"C2",1068.3
"1617","1e0r",2,0,"C2",1088.2
"1618","3pfy",4,0,"C2",1046.2
"1619","3hgv",3,0,"C2",1075.7
"1620","5zmd",1,0,"C2",1074.65
"1621","3ro8",19,0,"C2",1092.4
"1622","1g68",1,0,"C2",1036.5
"1623","3ani",1,0,"C2",1098.45
"1624","3ut0",7,0,"C2",1031.2
"1625","5c3q",18,0,"C2",1042.3
"1626","2jbx",1,0,"C2",1016.4
"1627","4mko",2,0,"C2",1028.55
"1628","5ho9",4,0,"C2",1022.7
"1629","4kkd",1,0,"C2",928.4
"1630","5y2f",2,0,"C2",976.55
"1631","4zdu",4,0,"C2",937.3
"1632","5f5r",2,0,"C2",905
"1633","4i8c",13,0,"C2",989.9
"1634","4czm",1,0,"C2",945.25
"1635","1syq",8,0,"C2",958.15
"1636","1si5",3,0,"C2",914.95
"1637","5mfa",3,0,"C2",960.95
"1638","4gml",1,0,"C2",935.5
"1639","3l9n",5,0,"C2",930.85
"1640","3aad",12,0,"C2",912.25
"1641","1or3",7,0,"C2",904.2
"1642","1xrc",5,0,"C2",808.2
"1643","6mav",7,0,"C2",800.85
"1644","3wgn",3,0,"C2",814.5
"1645","3oym",4,0,"C2",834.45
"1646","2f1z",5,0,"C2",832.05
"1647","4nxw",2,0,"C2",835.3
"1648","2i7p",1,0,"C2",885.5
"1649","4gdy",11,0,"C2",832.65
"1650","1ggt",10,0,"C2",846.55
"1651","2iut",6,0,"C2",802
"1652","6b5q",7,0,"C2",875.25
"1653","5jk9",1,0,"C2",889.85
"1654","6fwt",2,0,"C2",860.8
"1655","1i49",3,0,"C2",841.75
"1656","6i3j",3,0,"C2",898
"1657","5crb",1,0,"C2",893.55
"1658","5y3e",2,0,"C2",879.45
"1659","6nfl",3,0,"C2",877
"1660","5j1f",4,0,"C2",874.35
"1661","4hd0",5,0,"C2",816.75
"1662","4g37",4,0,"C2",772.9
"1663","6kc6",7,0,"C2",705.15
"1664","3rmk",3,0,"C2",745.5
"1665","2w68",11,0,"C2",720.9
"1666","4pyz",1,0,"C2",793.05
"1667","2d4h",1,0,"C2",777.8
"1668","3al9",1,0,"C2",773.55
"1669","3sti",6,0,"C2",743.7
"1670","6qpp",2,0,"C2",619.25
"1671","1khx",2,0,"C2",603.95
"1672","5tdq",2,0,"C2",637
"1673","3lqe",5,0,"C2",646.5
"1674","4ikm",1,0,"C2",628.85
"1675","3ret",7,0,"C2",622.55
"1676","1nf7",4,0,"C2",530.5
"1677","5kyn",7,0,"C2",563.35
